SK_ID_CURR,TARGET
150267,0.07881725752526263
150268,0.14335980309290158
150272,0.11490451724548399
150282,0.07541054556782788
150289,0.08721845322585989
150299,0.06668191130820497
150307,0.09382363571000595
150310,0.049793131937809744
150311,0.0906924749994836
150312,0.06214672216213903
150313,0.0974034082455011
150324,0.09570940541803409
150335,0.08805381684134142
150343,0.08812503462453317
150354,0.06988964927453298
150363,0.09941164433145962
150365,0.10049011292443984
150377,0.08637428143801518
150381,0.11144018266542426
150382,0.07336357071952987
150414,0.08291064742111652
150418,0.08194875544803557
150431,0.06546778831925722
150449,0.10259973159157465
150450,0.11398305269436279
150473,0.06381036846431799
150475,0.10682936442731991
150476,0.14600930163329728
150478,0.1034811679511466
150488,0.07508089532557914
150499,0.12877394002199613
150501,0.08294131306769116
150503,0.09318435378165167
150518,0.07098590030119768
150529,0.10043946612669546
150531,0.0765152551824327
150532,0.07117013893579333
150535,0.06122527124948492
150543,0.13354337715772
150545,0.12035151760833322
150548,0.12031015640886594
150552,0.055883238563512766
150558,0.10859657840676086
150574,0.11928588058635145
150576,0.11195419055339316
150577,0.08134212072036569
150594,0.0999321737566083
150601,0.07243664644602835
150604,0.05357652058874948
150618,0.0918846081494049
150626,0.10008914434463577
150627,0.11792454040738802
150635,0.15461598690113437
150648,0.07586456465665772
150649,0.11808991292848552
150650,0.13199031299899236
150651,0.09121364098344764
150652,0.07801139741503525
150657,0.15665430391756133
150659,0.07952904064744555
150666,0.12492920662291433
150667,0.08253455248595357
150680,0.0737371330332853
150698,0.12339284910011902
150700,0.11656954816853421
150713,0.07343179844193756
150715,0.11466777381049775
150718,0.08280971043680263
150724,0.12287051524544257
150731,0.09756432925891181
150734,0.10327499764884943
150738,0.07719002310759099
150744,0.10379147509669535
150745,0.11009180051751322
150746,0.10037304051028949
150749,0.08157356288935629
150750,0.10101240819055654
150753,0.107595767716878
150759,0.10267210106052364
150762,0.0912949806268663
150764,0.06288715341599939
150782,0.079707971110978
150784,0.11489354403111215
150785,0.06044478514968625
150786,0.09058503732104686
150789,0.10893381931611487
150802,0.08943080942464529
150809,0.07229727420328319
150810,0.11976181945327348
150817,0.08989458343827483
150820,0.08594745043825736
150822,0.10383468695041033
150845,0.05784243746776632
150846,0.11419357591234812
150854,0.07127946154724416
150858,0.11631759122948378
150866,0.09385411953287545
150869,0.07334457723085763
150874,0.09559472729294914
150887,0.06943117925801139
150889,0.08040446681138316
150892,0.07710733557052095
150896,0.06733152745724891
150901,0.18003109376569998
150914,0.09521391442300962
150918,0.10096579466055997
150919,0.07301811504941923
150929,0.08204968488195015
150935,0.10471084767831303
150941,0.08600350420261901
150949,0.08019791969312118
150950,0.12490699006585405
150951,0.06874306718961526
150952,0.1040927947722219
150980,0.11490336191003049
150981,0.06712208732148926
150986,0.11356164386275758
150987,0.11737099887438265
151004,0.10316106708026022
151005,0.07341982059895674
151010,0.08308007580692216
151012,0.11075719608953927
151016,0.06663032845880634
151021,0.08230568607099734
151022,0.08725493132916047
151023,0.12776369553253272
151024,0.12867570117557803
151035,0.1108226544306083
151036,0.07230473037839465
151039,0.08267143321157525
151041,0.14682787522042434
151043,0.10451580567752385
151052,0.11706586059816852
151058,0.13324071668471882
151065,0.09179687849501898
151066,0.08128350162270506
151067,0.13044553310765658
151069,0.08747688110495286
151070,0.07161778179966782
151080,0.05577836500489338
151090,0.12985279742825456
151092,0.11726315774319988
151100,0.08332643270679344
151108,0.07690612445377917
151113,0.10814320707441
151119,0.05584839680073947
151131,0.07467697322516442
151145,0.09154184389769542
151147,0.0953112960022219
151148,0.09766789777978169
151149,0.11712425076375113
151153,0.0981453380950869
151158,0.0922742763534085
151167,0.07435003712751516
151169,0.07333748811259355
151185,0.1040822627230478
151186,0.07070616986206384
151187,0.07719248169724736
151203,0.09590719580785627
151206,0.07996494115237536
151213,0.09906563956346709
151237,0.085789933045047
151254,0.1299763572072585
151255,0.08705582434835689
151264,0.13510885129840897
151266,0.07088822809161142
151267,0.08573792392068375
151270,0.07429199311849949
151286,0.0844237467043528
151288,0.07360189367660912
151289,0.13361330240069752
151290,0.09893636623096946
151303,0.056088191273038844
151304,0.1095898113389274
151308,0.09124241857756532
151315,0.08413868085701696
151324,0.09081522475454117
151329,0.05707954589600934
151335,0.09538095779901398
151343,0.07272399695240317
151347,0.13813615296947543
151348,0.1242498649543417
151357,0.1119021047089722
151366,0.09362268401927003
151372,0.07040084438086545
151374,0.060401718067401744
151394,0.07724053230325187
151395,0.11530509580007749
151403,0.057905847568837474
151410,0.060531811630444625
151412,0.08317784183160831
151419,0.07166431865017145
151443,0.06273074827955867
151464,0.06852512538335877
151466,0.14744641813291615
151467,0.08432785014876314
151476,0.10518819960070307
151480,0.09754534174597684
151481,0.13772892684755866
151486,0.10887380714392861
151487,0.0746913967398527
151490,0.08694547426407397
151498,0.06096387559233959
151500,0.0716042496982092
151504,0.08863476835932453
151516,0.06704123596777124
151519,0.11226907518260082
151528,0.11380186509508626
151529,0.08141082219962949
151539,0.12629388624382212
151540,0.09650434360425376
151556,0.1350525301318493
151558,0.07486809755201866
151559,0.09262572643544681
151581,0.04966233410896509
151586,0.15216823798746176
151589,0.10693818583773396
151603,0.09441648811242447
151604,0.09188716260799012
151610,0.08996043393597687
151637,0.09260522351890108
151652,0.11846314658849652
151654,0.08556134276348902
151667,0.08926949704263003
151668,0.11690180304593066
151669,0.08461112242874723
151678,0.0704058116920669
151697,0.10773712417189142
151706,0.06830480488383582
151729,0.06459996286527195
151730,0.10511817114948406
151737,0.06279418230355713
151744,0.10994600566639068
151756,0.08703527911611665
151785,0.08668261682144643
151800,0.1114074166424185
151801,0.07267772047229476
151821,0.1062057092000598
151822,0.10527043671377861
151834,0.09118153997788596
151845,0.05641302532805068
151846,0.07614559351652787
151847,0.10637210675655442
151848,0.07763275589881379
151859,0.0950822876000648
151872,0.12535495841424446
151875,0.08833328548433768
151883,0.09485064907857817
151888,0.07286692129192483
151895,0.08643855720771411
151896,0.062110238814709395
151900,0.07901166764419418
151913,0.07151831385896616
151920,0.10171771106564056
151928,0.06656622581917442
151933,0.0883234877615058
151934,0.06247455165887805
151948,0.11546638554504689
151951,0.07789137754312783
151963,0.08552825117853499
151964,0.06854981850381224
151965,0.08989806311412626
151966,0.0712009516821709
151974,0.07601788841547176
151975,0.15212184586756453
151978,0.0919686195151858
151982,0.10279713959346255
151993,0.08699125628972942
152002,0.06480361687212702
152005,0.0799173970919957
152017,0.07393468606488249
152020,0.10864067831615044
152039,0.09156321368794239
152047,0.10162122079586255
152064,0.09748170187058747
152071,0.11478998715828131
152076,0.0820274121594447
152088,0.07572809889512003
152091,0.07396262123377498
152093,0.07708949751682209
152100,0.10660459179558714
152107,0.10905861190101106
152115,0.06254163023199383
152119,0.0738998504293444
152123,0.0962815199422252
152129,0.09580049998805272
152140,0.11768586301825497
152141,0.07599727451206363
152142,0.11075813166067018
152148,0.07305278624510139
152170,0.06865525305760076
152171,0.074976294788347
152176,0.07600960782950626
152186,0.09915961148071509
152192,0.12309958541441311
152204,0.09143111876567293
152215,0.06392257697197226
152220,0.12072344278187865
152230,0.07498041006441494
152256,0.10435187648411205
152265,0.14258388672977435
152266,0.1360065610318646
152268,0.060347379235149066
152272,0.12016378464401391
152286,0.07113209277235137
152299,0.09226464721059248
152305,0.1056648246491213
152324,0.10167587859712945
152329,0.06224860103717996
152355,0.08423890025270456
152356,0.06292202219847003
152365,0.09068207240445286
152369,0.08871950440786387
152373,0.0887113205665687
152374,0.09204320363462365
152383,0.0844187425361233
152395,0.1232113517473505
152403,0.1252935501472136
152404,0.10895659764010149
152406,0.0686096265617329
152425,0.07390471397057305
152437,0.09991512529096841
152438,0.0838382175981226
152442,0.10934181341616567
152460,0.09234866783135641
152461,0.06708438079502362
152462,0.08151749417121534
152472,0.11558706221715014
152473,0.06453847070850821
152477,0.08594852243743796
152506,0.07912836253979987
152522,0.0961781820551549
152530,0.11778646313374032
152535,0.05820234644193683
152543,0.0876475652099075
152548,0.07266124320342592
152556,0.08938552981166485
152562,0.1013676637608148
152563,0.12708264133924616
152565,0.06856709803127903
152591,0.09597473000003605
152593,0.07430559861073936
152612,0.09111898558552892
152619,0.10554272371800956
152627,0.07757976011469649
152628,0.10279387264387038
152632,0.09084450706759323
152638,0.09275866254931553
152646,0.132331243797951
152662,0.13331125672540317
152679,0.09847393106548706
152680,0.06924192147301765
152699,0.07961999399310589
152703,0.08323267650152165
152717,0.1267569757246307
152720,0.10210639612445391
152721,0.12736648759367983
152735,0.10707395328286635
152736,0.05946254410940276
152739,0.10744647121528819
152755,0.07792100830652822
152769,0.06746235139209134
152785,0.11767095945791373
152788,0.10278347338167314
152791,0.09432597807630967
152808,0.07508955807676451
152815,0.09953213258895328
152816,0.14609159101903915
152817,0.07229985219665672
152818,0.06361010103468456
152819,0.1294152972237981
152820,0.07190787358792215
152823,0.1029133754000135
152831,0.08643573705899615
152832,0.1294328244873976
152833,0.09843795211971845
152835,0.08681677033849959
152838,0.06612930894328026
152846,0.0696997972073935
152862,0.08632836958797743
152864,0.05496177511392576
152865,0.08594242989862641
152871,0.05168889812053098
152874,0.09415398913110527
152875,0.09711247054277018
152876,0.10032988686437169
152877,0.15786004275168508
152881,0.1390905857083606
152892,0.06131933349448296
152908,0.12744479185494784
152909,0.07309610594763516
152915,0.10583208617413419
152916,0.0971866513618665
152923,0.11283693179674717
152932,0.05882361566260937
152934,0.08082543083436541
152936,0.08691556991657269
152948,0.08621226056985484
152951,0.08774822982590226
152956,0.09790915983976943
152963,0.10786430080474871
152964,0.12133073640275938
152978,0.09835636221718523
152980,0.08670013461298863
152986,0.09894227425109003
153001,0.1012350793113907
153002,0.11690414056502316
153007,0.10222904153572256
153009,0.057118446763216243
153017,0.0789360514576047
153018,0.0986362006397533
153022,0.09160273746154911
153027,0.15589934745426598
153032,0.08135765623517716
153033,0.08415664885215304
153034,0.07456732597391948
153037,0.10809901760471893
153051,0.17291068493206088
153052,0.10790047671142802
153057,0.05376682347573559
153067,0.169611103472079
153084,0.0699418766521293
153088,0.08731540212121298
153089,0.08415279625714295
153093,0.1200992288398516
153094,0.09431710578773098
153095,0.10102875804588177
153105,0.07812234691816303
153108,0.08877434348900623
153110,0.08019423878168028
153119,0.09463924011991065
153135,0.06047158398309515
153139,0.08629911345254575
153146,0.09610608172724644
153154,0.12227215318801665
153185,0.08805903088520763
153195,0.1217934776422003
153196,0.06507562816932051
153198,0.0725161717196636
153202,0.05112242668394066
153203,0.0682355792289552
153209,0.09020331530817524
153223,0.13231683602415342
153224,0.09914623634114178
153227,0.06978639519712801
153230,0.08387746071276261
153233,0.06535750266309089
153234,0.06430628510067556
153235,0.08733963824762263
153243,0.12711181528133936
153263,0.07386022556908577
153269,0.11653026030515398
153272,0.06080289973289643
153276,0.12695249998988703
153279,0.09799961952347754
153291,0.10418591479005801
153311,0.12530223481289082
153328,0.1189859983786084
153330,0.10255395202668097
153341,0.06909844681880377
153345,0.09052431084935493
153393,0.06368726318549439
153394,0.11791756398170154
153395,0.07973959439698425
153420,0.10005117770222603
153428,0.11238647209810851
153432,0.0805038025075098
153449,0.10338153044134195
153458,0.09390085992921426
153459,0.06618539283099793
153472,0.07045355001262375
153475,0.0500088965053991
153479,0.14523068364622324
153480,0.07709769366219267
153490,0.0877707765982012
153491,0.09218080622427684
153501,0.07920555987175046
153502,0.08109245360726863
153507,0.09175682103016805
153513,0.10426778617598999
153514,0.1400662218038677
153519,0.10419571814293273
153520,0.06994969659673547
153556,0.07550484756470159
153577,0.08231197595274958
153582,0.11220568206737576
153594,0.12702548981017217
153595,0.09852376331316987
153598,0.08462056447595738
153601,0.08542924761635147
153625,0.08578113401394158
153641,0.06678351881650708
153654,0.11428959759949134
153676,0.07285907728955793
153681,0.06953076305989225
153704,0.08371144747063977
153706,0.09531386887886631
153710,0.12884389256877107
153720,0.11909194617598434
153734,0.11211365561658904
153738,0.08807965287956954
153743,0.06828827720980718
153748,0.08915220796560144
153756,0.1480556496466215
153757,0.09255502697956834
153759,0.07086165635206211
153764,0.1269828031788068
153782,0.07038250089667243
153796,0.14200210780847575
153802,0.12566032860870485
153809,0.1368088978829899
153810,0.07122478674670776
153817,0.1344774489202461
153821,0.07904995218352451
153823,0.06759072241555958
153830,0.0629918128629232
153834,0.12383181216933309
153839,0.09483907675560385
153842,0.1208355071236765
153847,0.1415895696018429
153855,0.12585972983061786
153873,0.07507744211820083
153875,0.10582497636593197
153882,0.09225152668039496
153884,0.06755879276399962
153885,0.1354266394071905
153886,0.08483646190771854
153890,0.10473968127446522
153892,0.07580817240447252
153897,0.11514310716555004
153898,0.08587064204049556
153901,0.1327304717180562
153924,0.11193817720443308
153928,0.08110130896594565
153929,0.10463560089673002
153949,0.08364993780774325
153979,0.10375208501904755
153980,0.07596474940760524
153981,0.09172417746889404
154010,0.16170719544565398
154015,0.09805231049013552
154039,0.08742592756681171
154043,0.06978543924633777
154044,0.1153222664902659
154046,0.08664796517392549
154047,0.08423855044255281
154058,0.07510425111658091
154060,0.09012691153041232
154065,0.15033511140167694
154083,0.12023828491782858
154100,0.08982237621409
154108,0.1273565337047468
154120,0.09368353285973009
154121,0.08902677925807888
154122,0.09501980352453411
154128,0.12204600384634837
154137,0.08933531419150344
154143,0.07994319563592868
154151,0.11926585298784782
154158,0.05897648467990561
154176,0.08833931257651263
154184,0.09519667135325063
154191,0.10313949674667755
154215,0.07701844700228734
154216,0.06806726482625483
154220,0.061509793649928854
154222,0.10113485937009789
154227,0.09355135743666429
154241,0.05771311601440046
154243,0.10791632038006606
154244,0.1297686696940958
154254,0.11775445726842701
154264,0.07288530876917827
154265,0.13817844373558877
154268,0.1561400958776235
154269,0.07240439595388606
154299,0.07121366594334987
154307,0.09360081738015714
154315,0.16123192771275846
154325,0.08031436172045736
154327,0.06155328591438387
154332,0.1069997544970224
154346,0.09681612675948514
154347,0.08542191963326526
154353,0.10160503327438516
154369,0.10364411067405956
154376,0.07099053544576198
154377,0.12479840193421368
154379,0.1365824171733117
154389,0.088634159670439
154402,0.08217236664177613
154403,0.08188281922139067
154416,0.1067024150909069
154428,0.07549127548125505
154430,0.06627229824001245
154442,0.11794596684724284
154447,0.09535750665905231
154468,0.06287105558399364
154470,0.07428350185964896
154473,0.10747020494761504
154480,0.0754909317423001
154486,0.09353938836729828
154500,0.09599717985115971
154507,0.14072851139831166
154529,0.047242340305234935
154549,0.08831909610211201
154557,0.0674358958163654
154571,0.08796224445545586
154578,0.08381402335921531
154580,0.07463227561928841
154591,0.08406089704430399
154611,0.12857212085010444
154623,0.06045530614168905
154650,0.12200085131823424
154655,0.1284163019716253
154659,0.12518948095984345
154680,0.1351784801078029
154681,0.056016551090071656
154690,0.10860498101117307
154711,0.06945803811055734
154712,0.07100983597934346
154722,0.08131274815727302
154731,0.08610247084897076
154747,0.1384147012519445
154749,0.08302683794639247
154750,0.11085543317684221
154760,0.10802793937835216
154763,0.0936013420994505
154786,0.1199973367039149
154788,0.11481715908031086
154792,0.0850030107503904
154807,0.11671180056588815
154812,0.05323800569275328
154818,0.11071729230513265
154819,0.08209340586952248
154824,0.10296745137117086
154839,0.11946231153607613
154840,0.05887139358970655
154843,0.07671315912063592
154847,0.09888660119737572
154849,0.10959493304063982
154850,0.058230288079271275
154851,0.12350672186643749
154853,0.09599753072016423
154858,0.08884802553269927
154868,0.18388554172334085
154871,0.07155655285467341
154877,0.06261663749879777
154916,0.07565127121847882
154920,0.058592832154005785
154922,0.13312397328945458
154924,0.06164153952829628
154933,0.1117414638014662
154942,0.0839115574062619
154955,0.11112987106434127
154957,0.08002240413334784
154966,0.07939378638906477
154971,0.0761962924144626
154972,0.08680009192547282
154973,0.07335126174259708
154974,0.07613187141456415
154979,0.07405088758327515
154982,0.08831287663320775
154990,0.09465191223016924
154991,0.07747805196912491
154994,0.08309859864229675
154995,0.0869323422566992
155009,0.06911138248060499
155014,0.07531111628927313
155017,0.0837440215564296
155018,0.09112765570301112
155019,0.07248031205696183
155020,0.09165424448246634
155027,0.08015313068227066
155034,0.0752751571244002
155047,0.07768651860795832
155049,0.09847265558251046
155052,0.09157162828699562
155053,0.08300367717108618
155059,0.10367915365445893
155060,0.1155765320215973
155069,0.07423682533950583
155077,0.12294704814316375
155078,0.10576123810321918
155086,0.06982941564296265
155088,0.07268866768149886
155094,0.08072347276905315
155099,0.08422678064129303
155100,0.06782954165279237
155116,0.0788337176323011
155117,0.11018596878694867
155119,0.08640168945791571
155120,0.08978730018517415
155133,0.1035424112839929
155135,0.08833653044292826
155141,0.13380504986400585
155144,0.05904543554944688
155145,0.06628463481694971
155174,0.07407499309172866
155194,0.08956060288339872
155196,0.06987188676604218
155204,0.12476434684128632
155232,0.12893824041735696
155240,0.08861033748047797
155246,0.11094066422950145
155254,0.06737256935618714
155267,0.07088816477724841
155273,0.07602095272623473
155274,0.11312595466161342
155283,0.10308258241726215
155296,0.16952595731305528
155312,0.0732105573930261
155318,0.08972803241954207
155322,0.11778998125977562
155323,0.08579622884884255
155329,0.0919435077522601
155342,0.0605324716664825
155346,0.1264716945743626
155366,0.10971735912035624
155369,0.12368767133207274
155372,0.14633267727590446
155378,0.0931159283901768
155382,0.09005895386936551
155390,0.06524168088633518
155401,0.12828291687312832
155428,0.06866933333304578
155443,0.08031715399744428
155445,0.07503695579247971
155450,0.09527606621068932
155452,0.08856355266427139
155453,0.056776062830776956
155480,0.13254671350653985
155482,0.10765094749339575
155484,0.1333266781842863
155485,0.11631852786537704
155496,0.08130229502732786
155497,0.1099951306877919
155531,0.06388469013056879
155541,0.05858393038275924
155547,0.08302174999056283
155550,0.11668973753104056
155551,0.11013405258267524
155565,0.09617226049245325
155567,0.08642344337162752
155569,0.13292707763081632
155573,0.09214589112727921
155575,0.10534702189847987
155581,0.07711816957679371
155591,0.11692716807790775
155593,0.12829364057997655
155594,0.07019212443462386
155610,0.12326325246187075
155623,0.08115057906944037
155624,0.09470783415620085
155629,0.07338154146025111
155638,0.07533037183475974
155650,0.06549900653580672
155652,0.09252344332117508
155687,0.07832547165418928
155697,0.11553977174505871
155715,0.14513474335584717
155718,0.08467413989181785
155719,0.0645385671145494
155723,0.1404993687975747
155730,0.10268472753163849
155731,0.07915473714026544
155737,0.11776077091317412
155738,0.08173449109258184
155740,0.10487132778226564
155742,0.09175390570069358
155755,0.07062309141682972
155766,0.10254267332970682
155768,0.0702145078315435
155771,0.10148330709079115
155803,0.08292886934154385
155808,0.07708104335468656
155809,0.07309748708122896
155812,0.06045920293400668
155820,0.15133756446266555
155832,0.13184553546828354
155841,0.1041612625859347
155847,0.10492880652735762
155848,0.093941207128826
155855,0.14607427042366497
155886,0.08807458197156139
155893,0.10191572170639797
155905,0.0880869286369803
155910,0.09138282372972376
155912,0.08937898999380015
155919,0.12461867403847211
155921,0.10064949521528169
155937,0.07723052162455336
155939,0.08526331362452948
155950,0.09173964646269268
155987,0.11006703649165447
155988,0.10988721136202585
156005,0.08944861261522742
156006,0.08260562027698702
156010,0.09354748231373537
156018,0.08497377781547104
156021,0.1572384370414207
156026,0.08128334258304361
156030,0.08645947802857112
156033,0.08594599474709703
156038,0.12457050122708131
156041,0.07409235903767754
156049,0.07779481617596094
156050,0.08567196202891117
156068,0.1101899201222595
156069,0.11710355944698941
156087,0.1018165004774619
156088,0.07714120496635452
156095,0.07444572602392927
156104,0.11014531318387652
156107,0.06962992588597415
156108,0.08165583637771813
156111,0.08236610858264641
156119,0.0816977940664865
156123,0.10162715505299381
156140,0.14915034720040063
156149,0.0669131560841487
156161,0.08599561963836033
156180,0.13124459980656256
156186,0.0908067065734488
156189,0.11615418400077274
156194,0.06828575022050935
156200,0.08785076110556662
156213,0.17935847277961933
156214,0.10027075275026509
156228,0.08121108264044885
156234,0.0966078811916839
156236,0.11908758859715543
156243,0.056072569679364345
156256,0.0778479468587392
156268,0.07390165407598524
156269,0.05899748679265276
156270,0.07267878798530546
156274,0.13221318906802884
156290,0.07796538472202802
156291,0.0752030757946495
156292,0.09816960664616402
156298,0.0961207391166225
156301,0.10613269124571054
156302,0.10544882474992912
156309,0.07155043607008038
156355,0.07622415040368369
156365,0.08551151757562851
156367,0.0862281801872199
156372,0.08051806633399683
156376,0.0854450218669812
156377,0.09680880662030648
156389,0.11083962512043628
156400,0.07468645597112832
156404,0.12565432745642208
156405,0.10167112375508487
156426,0.08592142458838074
156427,0.07067629621320866
156429,0.1275684945542631
156430,0.07175490180510062
156431,0.06111234033716966
156432,0.08082008289749613
156449,0.06946846575829445
156463,0.09610301155092613
156464,0.09040673524036014
156478,0.0825364955792517
156492,0.13046197599120796
156508,0.08382002805118641
156509,0.09284874119077319
156517,0.12500051889404434
156526,0.08177957340778566
156527,0.07725601169514205
156538,0.09436107443727958
156542,0.08359401880621643
156543,0.0851488938494151
156555,0.062382787134350595
156556,0.09882580512087803
156561,0.08972298196264869
156563,0.07519465039567692
156564,0.061841584732999354
156567,0.08418040821248934
156570,0.0556207270408194
156581,0.09885386797488574
156594,0.09596245945840104
156597,0.08802985284747113
156600,0.0945082407601917
156601,0.07590343552037938
156627,0.07972898768582293
156629,0.09595585033302512
156642,0.0568279450929603
156644,0.08954294160528208
156663,0.07076458374461511
156674,0.08414358477724673
156688,0.059701937787535415
156696,0.07244869905888249
156707,0.0619249320462044
156723,0.08347052227164241
156728,0.10651248334269443
156731,0.08344365638743338
156732,0.08304294480906543
156733,0.10829754401706823
156768,0.07927621669416123
156773,0.07001968985501357
156782,0.11934494147188396
156815,0.0956914659416765
156837,0.07439276400160805
156854,0.08404183157038919
156861,0.08742722465745628
156862,0.06314018621356306
156878,0.08466388371869667
156903,0.1109965520161229
156910,0.08252030185431425
156925,0.08100752367213251
156933,0.11858993774993212
156952,0.13652845092061408
156953,0.08121922701951809
156963,0.13708653270827958
156965,0.09235635748921757
156989,0.0650712070346737
156994,0.07263979008942921
156996,0.10486748398199823
157005,0.08085074162162428
157011,0.07381181863569176
157046,0.12742056360654067
157058,0.10560395347454413
157061,0.09466958519028901
157065,0.06489349902060373
157066,0.10488257399260234
157067,0.11720738591189973
157090,0.082006163810315
157091,0.10375662994559974
157096,0.06519018198640819
157101,0.11937301301500852
157104,0.08469138170928982
157109,0.0604320715778517
157116,0.13346553569863992
157120,0.11460389388671456
157121,0.0743812013739735
157124,0.10037026067372175
157125,0.06208380026498551
157132,0.12981947728712534
157153,0.09941489355069469
157157,0.08387325205718513
157159,0.08048170419105095
157168,0.08731526327973814
157189,0.08519129821819163
157195,0.11565978976664629
157203,0.07179717841370752
157210,0.0898452869574598
157212,0.08304852127206974
157220,0.10567653536768029
157239,0.11901934132059916
157241,0.06592558994588613
157246,0.0808839291263622
157247,0.12871161436693088
157252,0.09638347832445479
157253,0.12514738477142834
157265,0.0640185277102223
157291,0.11375982121675936
157292,0.0895104090892966
157301,0.12815016003763863
157306,0.10868453825109775
157312,0.16841325922171546
157314,0.10181166071428785
157332,0.06642624458388664
157333,0.08307019987250455
157337,0.10443601316240594
157345,0.12566973501684672
157347,0.08432408595120412
157363,0.1143221208873382
157376,0.080036111573784
157382,0.08280757126015735
157397,0.10399124895384203
157409,0.10504590712674433
157411,0.0999482861917189
157422,0.07001222219196539
157428,0.07954711020984842
157434,0.10315524097889243
157442,0.11521463543845097
157446,0.06539515395331794
157456,0.10353755031060974
157465,0.10984051656744186
157469,0.09262693687246572
157482,0.09382127223979492
157497,0.07664709834518184
157507,0.060902463069864556
157510,0.1063749088325157
157515,0.062143755121337296
157529,0.12183411419639753
157530,0.12356507967580256
157541,0.08898052419208878
157546,0.14340067717929672
157553,0.08795500726823004
157554,0.10261154107646535
157562,0.1274998088407796
157565,0.09057960438278818
157566,0.10717300531649035
157571,0.08015679127343821
157572,0.06472630841625111
157574,0.05596297109294045
157575,0.09377716615285339
157581,0.11889920621391409
157590,0.10637666816369502
157604,0.0655695030816721
157611,0.09824109871833976
157617,0.10346080532526238
157620,0.11444671507144193
157623,0.11197810470102561
157651,0.11654173428022559
157653,0.09109626707181774
157664,0.12364698535918582
157690,0.10526361217592041
157704,0.09372682858590045
157712,0.11289225543643187
157722,0.10928200353539201
157727,0.07934581656139557
157764,0.07282672333092387
157765,0.09046301747104282
157775,0.07568689956219539
157777,0.07567925724380109
157789,0.07653285605767557
157802,0.13357330728759928
157803,0.08891060769447062
157804,0.08960312943533978
157805,0.11704280468363885
157822,0.11789180222063764
157823,0.0774746593421526
157827,0.10082098906294809
157836,0.09468271565141206
157839,0.07687678110759863
157847,0.09600109391578689
157859,0.08365572349377363
157864,0.08122230868943195
157866,0.08159713161347096
157877,0.08816564914888844
157886,0.10298793296341764
157892,0.10084760307033547
157903,0.07774396170535358
157913,0.11285436138625585
157919,0.07000508467606824
157920,0.10211710852651011
157923,0.0719244342812416
157926,0.06624119364002545
157927,0.11227933703335977
157948,0.06939281731238897
157949,0.09153327965957934
157952,0.07428496935436464
157955,0.15917542025602704
157958,0.13846110755763344
157960,0.0932027510925958
157966,0.07927310203191462
157970,0.09066189977084808
157979,0.101103075391571
157980,0.09887347422173877
157985,0.05841953755443208
157997,0.11247876737607675
157998,0.08720191581301978
158002,0.09300217091877977
158004,0.0849811056939569
158005,0.11939251838900351
158007,0.08845124122815773
158008,0.09166237410507323
158015,0.08464950878365088
158033,0.06889365660761922
158036,0.10676312771009973
158041,0.09590962512591342
158044,0.07688088748304574
158049,0.11731994821331859
158061,0.07540684652363935
158078,0.06281537090798636
158099,0.04998893259603112
158100,0.10221697741490467
158102,0.09115080910979384
158107,0.06864685004579724
158114,0.10861347401028296
158127,0.1443336865440692
158128,0.11264869277346531
158142,0.12922193399285925
158145,0.13883901755955483
158146,0.1474072821683904
158167,0.050648107880082525
158176,0.07706874994198025
158184,0.0720728465071479
158197,0.06710288944013762
158201,0.14853412399751068
158202,0.10625193088004123
158205,0.10924469688689392
158208,0.09021539533212454
158211,0.08865585737447515
158215,0.0586463493711215
158218,0.09133674421364281
158221,0.12387867597864453
158223,0.09871205263886888
158230,0.06734450989508571
158234,0.0595803696320441
158235,0.08851749590511851
158245,0.07287036864998614
158254,0.08904006508439714
158267,0.13699917916877488
158277,0.057364838317089675
158283,0.08555651771889645
158289,0.09186598857811923
158290,0.09134579268379946
158298,0.08036532614453777
158307,0.06347289442107681
158332,0.11249492265680958
158336,0.08119130335473992
158342,0.07361266925766854
158344,0.11323253330764323
158347,0.1132998774988699
158352,0.058158991990633235
158354,0.08475367845154844
158355,0.06343824592382312
158357,0.07219031003363958
158365,0.05232047346039464
158366,0.063055011172854
158367,0.08207969265282335
158368,0.09145359448195943
158384,0.09865252250323095
158388,0.08345959537607421
158395,0.08898062221188997
158413,0.10682315810053071
158425,0.11722566286561788
158426,0.07271773846157528
158432,0.08021863366996108
158444,0.11449914103647256
158453,0.0714318293999896
158454,0.09422480034278664
158459,0.068815890611948
158462,0.09111203714643479
158468,0.11049182974719933
158469,0.0836471175326897
158470,0.0760164118802456
158483,0.08994240453147646
158485,0.0920392408104813
158490,0.12948416050484013
158494,0.10982342555407752
158500,0.0967652526599771
158503,0.06832991113160783
158504,0.056112138098177056
158519,0.11153436552478788
158523,0.07274989912334032
158527,0.0658246685744352
158533,0.0709563117049756
158535,0.07992061752614812
158539,0.12390652085681501
158544,0.0844956018428758
158547,0.09717633022634055
158551,0.11736029219923536
158552,0.06057850676207806
158560,0.07713727234408542
158616,0.1277597292101564
158638,0.07900093114286577
158642,0.06181767449202219
158651,0.058380888189690804
158653,0.0696609099671551
158677,0.05862214658286746
158683,0.10655982604352383
158687,0.09822341229108927
158693,0.07767002670393373
158700,0.07105671222561685
158703,0.11403137105149881
158705,0.11108568492148171
158706,0.08279200719384094
158708,0.06663129061610722
158712,0.0890657427327835
158714,0.1427887535445014
